0.787839	1
2.877596	1
0.871143	1
-0.505073	1
-0.285542	1
3.020656	1
1.404789	1
-0.572365	1
1.864018	1
0.189793	1
6.277186	1
1.992661	1
-1.261717	1
1.330862	1
-1.128709	1
-1.093754	1
0.458708	1
3.081198	1
3.543035	1
-1.523118	1
6.551817	1
-0.133343	1
3.408624	1
1.474978	1
1.022365	1
-0.432813	1
0.453387	1
0.792466	1
-0.504302	1
-1.667217	1
4.285174	1
2.179476	1
-1.576782	1
4.491361	1
2.795663	1
2.568255	1
7.637206	1
2.062415	1
3.536503	1
3.721544	1
1.370805	1
3.059301	1
-1.362690	1
0.405375	1
4.624078	1
-2.109068	1
3.079285	1
3.840472	1
7.978557	1
4.318728	1
1.403088	1
5.339225	1
1.361425	1
0.090756	1
-0.627042	1
1.397173	1
4.078630	1
2.338997	1
3.928563	1
2.285161	1
3.324218	1
-0.394771	1
3.769179	1
0.173241	1
4.997318	1
-0.974317	1
4.650549	1
1.867366	1
3.309243	1
1.074957	1
4.798748	1
7.213226	1
3.757783	1
0.825809	1
3.746363	1
2.878358	1
5.111414	1
3.508375	1
-1.420342	1
4.680815	1
3.873775	1
2.516973	1
2.973952	1
3.732100	1
0.752509	1
0.461390	1
1.525681	1
4.368096	1
-2.236174	1
1.330464	1
-1.160548	1
2.798720	1
2.477592	1
5.031428	1
1.497893	1
4.932538	1
-0.584918	1
2.147775	1
3.491221	1
0.721696	1
4.741055	1
-2.505272	1
-2.985108	1
-0.308662	1
3.133442	1
-1.494157	1
3.199517	1
1.849744	1
1.506552	1
3.767751	1
4.441617	1
2.507747	1
3.707443	1
4.061848	1
0.917405	1
3.571930	1
4.841863	1
-0.770461	1
-0.999850	1
3.888295	1
-0.468005	1
4.296897	1
3.932028	1
-2.303728	1
4.639463	1
3.920563	1
-0.404477	1
3.804291	1
5.748021	1
3.819822	1
4.081681	1
2.694327	1
4.614522	1
5.930730	1
0.354498	1
1.752608	1
1.554067	1
5.329817	1
4.306571	1
0.318429	1
2.255015	1
-0.012343	1
0.687739	1
-2.692986	1
4.946958	1
5.212972	1
5.848462	1
1.565285	1
-2.999502	1
6.226386	1
-1.603164	1
-0.261011	1
3.635332	1
4.803249	1
2.080408	1
0.069781	1
-0.638153	1
3.802408	1
1.212633	1
4.498719	1
3.171706	1
-2.219601	1
5.011722	1
2.044080	1
-2.281550	1
-1.190688	1
-1.019006	1
-0.355822	1
4.023285	1
5.615159	1
-0.659981	1
1.444770	1
3.342613	1
5.466427	1
4.377874	1
0.394298	1
-2.597185	1
0.723405	1
-0.626989	1
1.983437	1
0.183121	1
6.536723	1
4.904385	1
4.570700	1
3.973262	1
-1.259448	1
4.080912	1
3.389125	1
4.875732	1
3.464718	1
-0.720290	1
6.175982	1
4.921251	1
2.263389	1
1.685450	1
1.666565	1
3.325974	1
0.188942	1
1.701203	1
-0.393036	1
5.483481	1
0.803613	1
1.523416	1
7.708937	1
1.173544	1
-0.252789	1
3.510229	1
2.207174	1
2.326307	1
3.451353	1
2.178309	1
-1.264759	1
2.910037	1
2.035284	1
-1.021838	1
3.836058	1
2.678138	1
2.081026	1
5.212774	1
4.786232	1
-0.158153	1
-0.491103	1
3.069319	1
-0.088871	1
-2.453286	1
2.526354	1
-2.783875	1
3.507769	1
5.375704	1
-1.319656	1
5.513142	1
4.391186	1
4.399404	1
0.472502	1
4.054104	1
0.071712	1
1.010557	1
0.329146	1
4.291644	1
0.994111	1
3.620193	1
2.881184	1
1.964083	1
-0.818570	1
0.239692	1
-1.000231	1
-1.564962	1
3.641120	1
7.319525	1
-1.541744	1
8.828060	2
8.220928	2
11.687777	2
6.913960	2
7.620531	2
4.367570	2
5.894569	2
12.762530	2
8.177321	2
10.131335	2
9.459651	2
10.497504	2
11.774528	2
7.130524	2
12.245976	2
14.356842	2
11.938060	2
12.790968	2
9.261658	2
11.287777	2
11.806176	2
10.626181	2
11.844329	2
9.881363	2
12.143323	2
7.286536	2
11.561664	2
9.556921	2
8.111963	2
12.507164	2
12.945660	2
11.671059	2
7.557941	2
8.822358	2
12.361656	2
11.080930	2
11.418948	2
9.338335	2
8.084473	2
12.009709	2
7.532751	2
9.153514	2
11.105955	2
8.897522	2
12.303713	2
12.952823	2
10.968381	2
8.932453	2
7.543322	2
11.312738	2
8.407731	2
11.106020	2
6.390300	2
11.700392	2
8.454033	2
11.098152	2
10.794791	2
7.935867	2
8.474720	2
11.165606	2
10.621020	2
8.476292	2
7.800872	2
9.671724	2
11.599737	2
13.811313	2
10.542284	2
10.509332	2
14.395510	2
6.577877	2
12.189844	2
10.436456	2
9.376074	2
8.030291	2
13.389629	2
6.020336	2
8.040190	2
10.000304	2
9.435333	2
11.377123	2
12.219297	2
9.007387	2
10.915572	2
11.330099	2
10.260672	2
7.491703	2
5.724983	2
12.458869	2
7.599489	2
12.334237	2
7.793999	2
7.683478	2
12.388653	2
13.889474	2
8.155722	2
11.724140	2
7.981942	2
11.618775	2
7.149305	2
9.309783	2
7.533716	2
8.442606	2
10.056594	2
8.115931	2
8.504103	2
5.644326	2
9.774488	2
9.776641	2
13.119398	2
7.399506	2
11.206489	2
9.222558	2
6.852289	2
6.018597	2
9.685252	2
8.225680	2
11.851069	2
12.646837	2
7.173786	2
11.556627	2
14.147984	2
10.049361	2
12.599255	2
11.808520	2
11.575118	2
13.687483	2
12.294460	2
15.377631	2
13.615166	2
12.583883	2
7.700205	2
8.158368	2
10.643410	2
10.321578	2
11.724008	2
13.685934	2
12.078626	2
7.536819	2
7.381477	2
10.734264	2
9.312299	2
12.865791	2
8.040273	2
7.717472	2
7.751314	2
7.586948	2
12.290835	2
6.907549	2
15.178843	2
10.020843	2
12.222114	2
10.493721	2
11.002379	2
7.735512	2
11.173544	2
11.826159	2
11.304306	2
12.445680	2
9.516526	2
8.647938	2
7.883939	2
8.607946	2
7.305165	2
6.293121	2
13.058044	2
12.498447	2
12.310567	2
9.638762	2
14.662326	2
12.667013	2
12.010353	2
5.811803	2
7.794542	2
14.499480	2
6.602161	2
12.407003	2
13.094999	2
9.226994	2
9.432462	2
12.449395	2
10.675739	2
11.622441	2
10.532093	2
6.036558	2
8.649746	2
13.072668	2
10.322579	2
7.405098	2
11.568224	2
11.064343	2
7.709822	2
8.747732	2
11.123641	2
7.057834	2
11.428049	2
11.730894	2
11.287832	2
11.873738	2
11.666901	2
12.816676	2
7.462063	2
12.169305	2
11.526946	2
12.947745	2
11.785137	2
7.980779	2
9.242018	2
9.987252	2
12.226151	2
14.162432	2
8.429091	2
10.670504	2
13.193107	2
11.452509	2
14.419496	2
11.704313	2
13.018917	2
7.218778	2
12.122778	2
8.442710	2
11.584277	2
8.665563	2
4.082619	2
8.492653	2
8.529403	2
12.899173	2
10.622602	2
6.767883	2
7.869434	2
11.113728	2
9.704328	2
7.317330	2
8.532545	2
10.148170	2
13.680349	2
5.324979	2
12.589253	2
7.632187	2
7.408143	2
12.069275	2
7.801187	2
13.540002	2
13.764919	2
6.571881	2
7.615204	2
13.781916	2
12.765082	2
8.380209	2
6.006905	2
6.603745	2
