5.251795	1
1.346301	1
0.794009	1
0.261350	1
1.143106	1
3.770293	1
3.852424	1
3.087194	1
0.742278	1
0.184556	1
3.221650	1
0.353077	1
4.841485	1
4.976262	1
2.952731	1
-0.268856	1
3.259610	1
1.320412	1
2.079358	1
4.317906	1
-0.022134	1
-0.851160	1
6.034116	1
3.859318	1
5.026002	1
0.960943	1
1.273446	1
0.241609	1
-2.023500	1
3.798617	1
1.767222	1
3.023784	1
-0.556886	1
2.146842	1
-0.934600	1
0.872739	1
-0.437647	1
1.834513	1
1.192552	1
1.565808	1
5.067630	1
-0.489287	1
-1.940924	1
-2.925755	1
4.760985	1
3.054106	1
-1.869011	1
0.723506	1
0.951148	1
3.160421	1
-0.815160	1
-0.994131	1
-0.593405	1
4.685742	1
-0.022794	1
4.453789	1
3.532814	1
0.228970	1
0.245799	1
2.324272	1
1.105204	1
-0.951736	1
3.698588	1
2.707588	1
-1.752319	1
-0.846757	1
1.070415	1
-1.682387	1
5.098922	1
-1.638077	1
4.424415	1
-0.481437	1
-1.755494	1
-0.392213	1
1.563132	1
3.653532	1
3.530607	1
2.871013	1
-0.678746	1
-0.237763	1
5.177613	1
-1.774359	1
3.700166	1
-0.980353	1
4.995017	1
3.940268	1
-0.434576	1
0.701365	1
-3.064189	1
-0.224490	1
-0.221477	1
-0.349671	1
6.619667	1
1.028085	1
4.317138	1
5.436290	1
-0.483409	1
0.007726	1
-1.900166	1
4.897711	1
-1.456804	1
-2.361934	1
3.203025	1
4.439982	1
2.397256	1
5.188682	1
1.943924	1
-0.133895	1
1.645652	1
5.314934	1
3.255753	1
1.938944	1
4.497006	1
4.452412	1
-1.950086	1
5.133792	1
2.563846	1
0.172081	1
-0.326220	1
5.445008	1
-0.358036	1
1.726276	1
4.867070	1
-0.606437	1
0.666758	1
-0.129397	1
4.346317	1
-0.639745	1
5.966751	1
2.856438	1
4.314579	1
0.813855	1
-0.033560	1
0.086948	1
2.037718	1
3.251257	1
1.698130	1
2.631348	1
-1.162643	1
2.793275	1
-0.260874	1
0.266771	1
0.847355	1
6.437263	1
4.460028	1
-1.283475	1
0.406662	1
4.540376	1
1.296135	1
-2.780124	1
0.654465	1
3.925403	1
0.749804	1
2.715438	1
4.109674	1
3.637958	1
-0.216713	1
0.052125	1
0.038349	1
3.157006	1
7.656136	1
4.765712	1
-2.900229	1
-1.344787	1
3.191915	1
0.366849	1
0.260173	1
-0.836484	1
4.720582	1
4.026438	1
3.727935	1
4.824729	1
0.435816	1
4.880580	1
-0.526924	1
1.598578	1
-0.845289	1
-0.236215	1
4.902459	1
-0.653164	1
0.052045	1
4.285866	1
3.780402	1
5.203065	1
6.010227	1
-0.730014	1
-0.057476	1
-0.630230	1
1.313260	1
-0.679886	1
5.025174	1
3.727498	1
-2.286836	1
-1.981344	1
1.304238	1
4.619092	1
1.150692	1
0.214054	1
-0.507476	1
1.957639	1
3.889974	1
-1.386168	1
-1.525692	1
6.265715	1
2.494169	1
3.874893	1
2.750022	1
5.880405	1
1.256947	1
2.785542	1
5.850352	1
2.369627	1
1.003175	1
4.796053	1
2.427549	1
1.701357	1
3.113161	1
2.869625	1
0.710088	1
4.816791	1
4.210920	1
6.010311	1
7.198424	1
1.314890	1
3.650689	1
3.512004	1
5.486817	1
4.524195	1
1.258086	1
-3.294566	1
2.877450	1
3.916470	1
-1.172017	1
2.539689	1
6.829978	1
1.935706	1
3.406946	1
3.801920	1
-2.232168	1
-0.060208	1
4.516036	1
5.169886	1
1.519405	1
0.461741	1
1.458553	1
-1.228380	1
2.911822	1
0.040431	1
0.594684	1
3.982549	1
0.476972	1
1.524012	1
-2.083334	1
0.755788	1
-2.303436	1
2.883113	1
0.310362	1
5.512612	1
2.113766	1
3.283667	1
3.818546	1
-0.853273	1
-1.799646	1
4.859162	1
3.750165	1
-3.006975	1
3.670871	1
0.634093	1
3.275032	1
4.413133	1
3.602691	1
4.481137	1
2.250574	1
1.587358	1
1.074837	1
2.592932	1
0.219356	1
1.462112	1
2.288095	1
3.523731	1
-1.078048	1
7.439109	1
1.816292	1
-0.085533	1
1.234985	1
5.104178	1
6.106261	1
-0.592349	1
0.212090	1
-0.602336	1
-1.496110	1
4.306054	1
4.514577	1
0.397728	1
3.359013	1
3.419324	1
5.257629	1
-0.188212	1
4.568313	1
0.715593	1
7.397364	1
0.781577	1
5.163810	1
-0.569698	1
1.871750	1
1.634669	1
-1.390887	1
0.975279	1
-0.449624	1
-0.587198	1
0.907726	1
-0.086078	1
1.915631	1
3.577861	1
1.511518	1
4.119081	1
-0.268781	1
2.934467	1
-1.025428	1
-0.171648	1
3.509968	1
3.412681	1
1.099258	1
1.661874	1
2.070332	1
5.063143	1
1.676717	1
0.932756	1
-0.996778	1
-0.666703	1
-2.347698	1
-0.544672	1
2.388740	1
1.227607	1
5.647445	1
-0.261867	1
-0.875396	1
1.312208	1
6.204010	1
0.862328	1
2.717426	1
5.524061	1
0.629554	1
5.378913	1
0.434938	1
2.158943	1
1.432895	1
-0.007517	1
1.280233	1
2.528850	1
3.315014	1
0.466962	1
5.923732	1
3.636988	1
4.985729	1
3.716465	1
5.518117	1
2.828457	1
-1.152050	1
-1.218218	1
0.663975	1
-0.124603	1
2.513218	1
-1.463303	1
-0.128703	1
2.920800	1
2.590807	1
5.228494	1
0.433346	1
3.615045	1
2.845761	1
5.350256	1
1.525254	1
4.941709	1
-1.288749	1
4.440068	1
4.169167	1
-0.866686	1
-1.223161	1
-0.132156	1
2.996253	1
5.948223	1
5.091238	1
2.517495	1
-0.500309	1
2.317726	1
3.118451	1
3.730612	1
3.677420	1
-0.320369	1
-0.939510	1
1.375229	1
0.702820	1
1.678933	1
3.951975	1
5.694441	1
4.341707	1
1.677930	1
5.679503	1
-1.520186	1
-0.782341	1
2.166536	1
2.021673	1
0.588957	1
3.343329	1
2.499642	1
2.601339	1
0.131872	1
2.710612	1
