0.392217	1
1.213416	1
0.093116	1
-1.400179	1
-0.427595	1
8.796311	1
9.098233	1
0.317952	1
12.518009	1
8.719392	1
6.559884	1
7.529511	1
1.086234	1
6.724220	1
2.416828	1
8.205732	1
8.645374	1
7.408671	1
8.815270	1
-0.230679	1
0.598661	1
6.973283	1
4.979118	1
0.974095	1
7.669136	1
7.931463	1
-0.373478	1
0.202515	1
6.359174	1
-2.011246	1
0.379915	1
1.458778	1
-1.735939	1
7.445190	1
6.943180	1
-0.097902	1
10.108518	1
7.620502	1
-0.661058	1
1.698801	1
7.694113	1
-0.027053	1
0.429047	1
-1.613142	1
0.752269	1
-0.111398	1
8.189775	1
7.789320	1
-0.546462	1
6.837380	1
6.132115	1
0.996458	1
6.415988	1
7.318199	1
-0.192767	1
-1.608375	1
-0.708771	1
8.523541	1
8.340823	1
0.052830	1
8.320958	1
8.192310	1
0.749335	1
-0.521484	1
-0.753985	1
7.839774	1
-0.684467	1
8.086852	1
1.937052	1
9.210404	1
7.480803	1
10.117048	1
0.198192	1
8.296035	1
0.213700	1
1.786236	1
11.056576	1
-0.253784	1
0.204338	1
8.282334	1
0.575719	1
1.707011	1
0.485544	1
8.567583	1
5.796610	1
9.315930	1
8.733892	1
-0.445905	1
1.421153	1
6.747746	1
11.257519	1
5.554103	1
8.074340	1
-0.642303	1
8.067706	1
8.618459	1
2.194429	1
-2.201169	1
-0.031229	1
8.216930	1
0.913905	1
8.277090	1
7.038613	1
0.077971	1
9.349767	1
-0.403546	1
1.609717	1
7.878250	1
-0.254841	1
-0.092599	1
6.899137	1
8.337352	1
9.827559	1
6.949189	1
1.908564	1
6.594642	1
8.599157	1
1.530438	1
0.597162	1
7.135848	1
-3.088465	1
8.127694	1
9.958031	1
6.800167	1
7.463989	1
2.452417	1
8.316780	1
0.107175	1
6.840906	1
-1.085519	1
-1.071162	1
0.718906	1
8.068484	1
0.791498	1
6.625794	1
0.527181	1
-2.629312	1
5.361365	1
1.954998	1
-0.305681	1
-0.225939	1
8.551146	1
7.693937	1
0.723365	1
8.855496	1
-0.152180	1
2.564311	1
-1.268144	1
1.650513	1
0.091049	1
11.036357	1
1.458912	1
-0.556935	1
1.355716	1
-2.199132	1
6.236908	1
6.324831	1
2.063290	1
5.924308	1
0.193039	1
-1.437028	1
-0.178560	1
9.598251	1
-0.395823	1
8.654246	1
0.510703	1
-0.017439	1
3.922960	1
9.012252	1
0.804095	1
-0.926488	1
0.575324	1
1.927007	1
6.982219	1
0.475838	1
9.658742	1
7.078577	1
0.953350	1
-1.175654	1
7.611678	1
0.768650	1
0.055505	1
7.522752	1
2.066156	1
4.251475	1
-1.252976	1
8.407796	1
0.935820	1
-0.752078	1
7.719839	1
9.051858	1
11.047479	1
8.078552	1
7.554829	1
1.893149	1
-0.655895	1
-1.094243	1
-0.718012	1
8.484142	1
-0.727155	1
0.246816	1
2.327703	1
0.365042	1
9.815666	1
-0.441312	1
0.188388	1
0.102891	1
9.317988	1
0.045558	1
-0.196798	1
8.366074	1
7.817693	1
6.866405	1
2.311134	1
-0.174270	1
6.947294	1
7.870001	1
9.613948	1
-1.535957	1
-0.688856	1
9.284942	1
5.957615	1
7.977591	1
2.328938	1
7.541751	1
-0.315612	1
7.918796	1
7.996249	1
7.055374	1
-1.508354	1
6.479421	1
-1.264412	1
-0.239016	1
0.182056	1
-0.555705	1
7.272306	1
6.474518	1
11.852162	1
8.689953	1
12.099206	1
9.634607	1
7.069166	1
-0.467645	1
-1.193206	1
9.822458	1
10.542617	1
10.870512	1
7.354539	1
0.564339	1
7.192848	1
-1.451753	1
1.433811	1
10.359932	1
7.180444	1
